Review_Body,NaiveBayes_UWBR_predictions,NaiveBayes_UWBR_probabilities,roberta_UWBR_predictions,roberta_UWBR_probabilities,electra_UWBR_predictions,electra_UWBR_probabilities,skolkovo_UWBR_predictions,skolkovo_UWBR_probabilities
"Professor Vogt is very clear in his lectures and shows a lot of enthusiasm.  Unfortunately very little information that comes from him is helpful for the tests.  That's probably why on a given day, less than half the students attend class.",0.0,0.9857579997211788,0.0,0.5382914543151855,0.0,0.4983406364917755,0.0,0.9932373762130737
I wouldn't take his classes. He's unclear about his expectations for assignments and he is bad at grading in a timely manner. Met outside of class for extra help and he was rude and condescending. Lectures are not useful and his power points are unorganized and contain little information.,0.0,0.9885577749811398,0.0,0.5382915139198303,0.0,0.5032074451446533,1.0,0.9785894751548767
"The prof. never creates a main point during class lecture. However, this class is not hard at all, (for those who likes/understands politics). But it would be very boring for those who are new to politics. Lots of readings, 3 exams and 6 in class writing. He would give out the questions before exams. But, do not expect you can get help from the TA.",0.0,0.9905914545182068,0.0,0.5382919907569885,0.0,0.4995194673538208,0.0,0.9931402802467346
"Don't attend lecture. They are extremely dry. You go over everything you talked about in lecture in quiz section. Read the book, you need to know specifics for the essay tests, but overall wasn't difficult. Doesn't need much effort except studying the night before for the tests. Minimal effort for a 3.5, I'd take the class again.",0.0,0.9937222388326696,0.0,0.538290798664093,0.0,0.49936458468437195,0.0,0.9924538731575012
"He is a very nice guy that is willing to clarify students' questions in class. He is very knowledgeable, but sometimes unclear about the information he wants included in essays. Grades fairly. Overall, good prof. I would take him again.",0.0,0.9947741102495808,0.0,0.5382909178733826,0.0,0.5000355839729309,0.0,0.9931191205978394
"Very approachable, intelligent, obviously knowledgeable, but severely lacking in skills pertaining to the leadership of class discussion. Lectures are fairly dry, but more engaging if you take the time and energy to become more involved.",0.0,0.9818922008235376,0.0,0.5382915139198303,0.0,0.49994075298309326,0.0,0.9930474162101746
"Dr. Burstein is a very nice person who cares deeply about his students' personal well being and academic growth. The hard part is that his lectures are quite dull to follow, and he takes it very personally if students skip class. Despite this, I would probably take another class with him. He grades quite easily, it's just attendance that was hard.",0.0,0.9927105960209642,0.0,0.5382904410362244,0.0,0.500275731086731,0.0,0.9931193590164185
"Dry. Mumbles in class so you can't hear anything. His slides look like it's for him to remember what he talking about rather than for students to study from. Words test questions so badly that even his T.A.s were confused about it ( even after talking with him) don't take this class unless you are willing to research on your own, hes very unhelpful",1.0,0.975501106080528,0.0,0.5382935404777527,0.0,0.5053966045379639,1.0,0.9392850995063782
lacking engagement. I swear he keeps talking until he remembers what the initial question was. study guides are worded horribly. Easy enough class if you can get past his run on sentences but NOT WORTH YOUR TIME! assigns a lot of long readings that say the same thing.,0.0,0.9881765703386252,0.0,0.5382909774780273,0.0,0.5019513964653015,1.0,0.9761143922805786
"class was boring. his lectures are about things that are common sense but phrases them more intellectually.pointless to go to class but attending it once in awhile might be helpful. only 4 homework assignments which the tas help you with and the midterm and final, you can bring the articles in as well as he provides the questions that will be asked",0.0,0.986614296074967,0.0,0.5382978320121765,0.0,0.502467691898346,0.0,0.9901065230369568
"His style of teaching is very dry, even more dry at 8:30am 3 days a week. Not very interesting..fairly easy class. Not demanding at all. I went 2 weeks w/ out reading..and turns out i didn't even need to read the articles bc the final was on 6 other articles. u were allowed to bring articles to class for final. does that sound demanding?",0.0,0.9912219328459958,0.0,0.5382952690124512,0.0,0.49818629026412964,0.0,0.9907177090644836
Wanted more class participation than students were willing to give.,1.0,0.9754321307979298,0.0,0.5382882952690125,0.0,0.4997425079345703,0.0,0.9931869506835938
"Very unclear, he succumbs to the flaws which develop out of an allegiance to a lachrymose perspective in regards to Jewish history. He also speaks down to his students, claiming that if everyone misunderstands him, its their fault--refusing to take any blame himself.",1.0,0.9409212977996452,0.0,0.5382919907569885,0.0,0.5076790452003479,0.0,0.9893935918807983
"I enjoyed this class and my experience with Dr.Burstein was very positive. Although there is a great deal of work involved that you must do on your own to get an A(reading,reflecting-connecting the many themes of the course)it is possible to do well for anyone. Ask him anything and he will respond quite well. Don't be intimidated, he is harmless.",0.0,0.9942063645441408,0.0,0.5382912755012512,0.0,0.5002425312995911,0.0,0.9927250146865845
"This course was incredibly easy for a political science student: it's pretty intro-level knowledge (parties try to win more votes! people have predicatable voting patterns!). His lectures cover the readings, but you'll need to know them for the tests anyway (open book, so don't worry).  Clear and honest about what it takes to do well grade wise.",0.0,0.9853712071208997,0.0,0.5382909774780273,0.0,0.4990714192390442,0.0,0.9934456944465637
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
BIASED.  and boring.  So pretentious.  AWFUL.,1.0,0.8783816367665005,0.0,0.5382907390594482,0.0,0.5588995814323425,1.0,0.059374623000621796
"He may be biased but politics deals with the governments interpretations of our personal ideologies, so it would be hard for him to hide all personal opinions. He does try however. The reading are a must, the lectures pertinent, and I would recommend this class for anyone who is trying to make heads or tails of our current political environment.",0.0,0.9883382022159553,0.0,0.5382910966873169,0.0,0.5016658306121826,0.0,0.9930117726325989
"Worst professor I have ever had!  He is EXTREMELY biased.  He allows his arguments with students to turn personal, in a classroom setting.  He is arrogant, unprofessional, narrow-minded and extremely verbose.  He never answers questions, and instead talks to hear himself talk.  AVOID AT ALL COSTS!!!!",1.0,0.9628797842994584,0.0,0.5382884740829468,1.0,0.6924541592597961,1.0,0.10749401152133942
"I did not expect to enjoy this class going into it, but I was pleasantly surprised. Burstein was the only prof I've ever had invite us to approach him about any bias he may inadvertently present. The class was challenging, but the expectations were reasonable and I learned a lot.",0.0,0.990621913560332,0.0,0.5382918119430542,0.0,0.49841856956481934,0.0,0.9932422041893005
"One of the best classes that I've taken at UW. Burstein offers real world connections to everything that is discussed and read in class. Assigned texts are interesting. The tests are very fair- if you grasp the concepts, you will do well on the tests.",0.0,0.9955438928869588,0.0,0.5382917523384094,0.0,0.49817657470703125,0.0,0.9932386875152588
One of the best classes I have ever taken.  Prof. was perfectly articulate.  Expections for the class were well defined in the syllabus.  The difficulty was appropriate for a 300 level course.,0.0,0.9783679813490296,0.0,0.538290798664093,0.0,0.49959537386894226,0.0,0.9932704567909241
This professor comes off as biased and although he provides alot of information his exams are terribly difficult to do well on.,0.0,0.9808292607568124,0.0,0.5382901430130005,0.0,0.5024765133857727,0.0,0.9893591403961182
"Overall good professor, lectures are interesting even though he tends to get off subject. He does an awesome job of letting you know what you'll be tested on so its easy to prepare. Sections are the most helpful part, as long as you do the readings and study a bit you should get an A.",0.0,0.995980296226494,0.0,0.5382905006408691,0.0,0.499526709318161,0.0,0.9932349324226379
"Caporaso's lectures are pretty dry and he does go off on tangents and often gets behind schedule. However, he is clearly knowledgeable about the topics and is always willing to clarify anything or even go do further research on a particular topic for you if you ask. If you do the readings and go to lecture you'll do well. The exams are pretty easy",0.0,0.9897774105852736,0.0,0.5382917523384094,0.0,0.5000272989273071,0.0,0.9920738935470581
"Not hard at all if you get a good TA, but if you get a bad TA you're screwed. Joannie was amazing, if you can get her, do. He doesn't make very much sense when he talks, and sometimes he rambles on about stuff that is completely unrelated. Just two midterms and a final, half terms and half essay. Altogether, I don't regret taking this class.",0.0,0.9785346471192532,0.0,0.5382905602455139,1.0,0.6259680986404419,1.0,0.9129626750946045
"Your grade fate will be determined by how good a TA you get; Caporaso's lectures are dry, and he goes on tangents; it is hard to know what material is most important. My TA was unknowledgeable, so people in my section were often confused and didn't do well. Roll the dice and hope for a good TA or better yet AVOID. For what it's worth: he seems nice",0.0,0.9841895234266378,0.0,0.5382922291755676,0.0,0.5019934773445129,0.0,0.9924834370613098
"Nice, knowledgeable professor. Lectures are fairly boring and he tends to get off track/go on tangents.  Take this class if you are interested in the subject matter, MAKE SURE you get a good TA and that way you should be fine.  It's not that hard of a class, only two midterms and a final, that's it!",0.0,0.9878979632889344,0.0,0.538291871547699,0.0,0.5012712478637695,0.0,0.9930235147476196
"AVOID!!!! Lectures are extremely unorganized and hard to follow. Lowest grade I've ever gotten at UW. It is really hard to stay focussed in class and the material in the lecture is really disjointed from the material that you will be tested on for the exams. He knows his stuff, he just doesn't know how to effectively teach it.",0.0,0.9869861157444302,0.0,0.5382903218269348,0.0,0.5017287135124207,1.0,0.9753209948539734
The lectures are mundane and honestly not too necessary because you can't understand what he is saying anyways.  He mumbles and has a monotoned voice.  TA's are what help you and what hurt you.  Quiz is where you actually learn but some TA's are ridiculously hard graders and they are the only ones who see your tests.,1.0,0.9623698238846676,0.0,0.5382879972457886,0.0,0.5434383749961853,1.0,0.9201940894126892
Incredibly boring!!! You can learn everything better by reading the book than you can going to class.,1.0,0.9516971999433194,0.0,0.5382884740829468,0.0,0.5079293251037598,1.0,0.9791516065597534
his lectures were too disorganized to follow.  i found my mind wandering more than i learned anything in lecture.  section was much more helpful because my TA would explain all the things caporaso touched on.  make sure to read the stuff in the course pack.,0.0,0.9796615170496182,0.0,0.5382915139198303,0.0,0.500638484954834,0.0,0.991841197013855
"Dry lectures, poor notes.  Has insufficient breadth and understanding of theory for this class.  You won't learn anything relevant, like about the Middle East--he'll just go on and on about the EU.  Loves to be courted by students, but has a big ego, mood swings and isn't as wise or helpful as he thinks.  Take Mercer instead.",0.0,0.984563873350814,0.0,0.5382905006408691,0.0,0.5028070211410522,0.0,0.9838287830352783
Amazing class.  All his examples are perfect.  It was because of him that I decided to add European Studies as a second major.,0.0,0.982358938406614,0.0,0.538291871547699,0.0,0.4994467794895172,0.0,0.9933415055274963
the class material was interesting and i thought the amount of reading was reasonable...but i felt the lecture info was presented in a somewhat unorganized fashion. you really have to just write down what he says in class--forget the overhead outlines. definitely be prepared for the midterms and final. that's pretty much your grade right there.,0.0,0.9932396878172276,0.0,0.5382909774780273,0.0,0.5003910660743713,0.0,0.9933805465698242
i learned some good stuff but he is really hard to follow in lecture and his final is cumulative.  A lot of reading too.,0.0,0.981494592323822,0.0,0.5382915735244751,0.0,0.5007996559143066,0.0,0.9927976727485657
I don't like his lecture note.,1.0,0.9240585742045464,0.0,0.5382892489433289,0.0,0.4989149868488312,0.0,0.992274820804596
"He likes to hear himself talk, but not put in the work.  Notes are only outlines--you'll have to write down what he says.  Tests will only cover lecture--easy.  Annoying EU tangents. Biased towards liberalism.  In small classes, grades will be based strictly on one midterm and a final--no cushions. His 203 is good; 427--not so much.",0.0,0.981115140910967,0.0,0.5382924675941467,0.0,0.5015164613723755,0.0,0.9931151270866394
got really distracted during lectures...hard to stay on track.,1.0,0.9655956092826776,0.0,0.538289487361908,0.0,0.5009796619415283,0.0,0.9921680092811584
"Fascinating class.  Professor Caporaso has a straight lecture style, but the material was very interesting and the tests were straight forward.  The best explanation of the legal structure of the EU that I've saw at UW.",0.0,0.9921562860597072,0.0,0.5382909774780273,0.0,0.49806323647499084,0.0,0.9932407140731812
the info was really interesting but the TA's and prof just didn't present it very well,0.0,0.9875305366840228,1.0,0.5382986068725586,0.0,0.49880504608154297,0.0,0.992874026298523
He was great in outlining the aspects of what has made the EU successful.  I was engaged the wohle time during his lectures!!! I think his is the only calss i didn't fall asleep in once!,0.0,0.9843919492783402,0.0,0.5382906198501587,0.0,0.5048617720603943,0.0,0.9883737564086914
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
"Has outlines and clear reading schedule. Goes off track a lot because he knows a lot more than he's teaching. Will call on students' opinion. Some days its good, others its boring. Just basic.",0.0,0.9871208998191292,0.0,0.5382905006408691,0.0,0.5010181665420532,0.0,0.9930618405342102
Knows alot and could offer more to students if he wasn't so boring to listen too.,1.0,0.9618636851040416,0.0,0.5382879376411438,0.0,0.501467764377594,1.0,0.9386676549911499
"Steve seems like a fun guy and does care about students. The class though is tough, time consuming, and he goes very quickly in lectures. I learned a lot more in the quiz sections where we get a more condensed version of what's important in the textbook and lecture, and there were a lot of practice problems. His tests are also impossibly long!",0.0,0.9835660457951272,0.0,0.5382944345474243,0.0,0.49961310625076294,0.0,0.9927719235420227
"Although he seems to be a nice guy, sefcik is a horrible professor. Completely unorganized lectures, often jumping between topics, including irrelevant ones so that it is extremely hard to understand what the concept he is trying to get at. He also puts no powerpoint slides up which makes it very hard to focus and thus to learn the material.",0.0,0.9861705244707004,0.0,0.5382911562919617,1.0,0.5826218724250793,1.0,0.9150093197822571
Steve is a really enthusiastic teacher and cares about students. He makes accounting interesting and has good real world experience. He's really clear with what he's looking for and test questions follow very closely all the examples he goes though. Would definitely take any of his classes!,0.0,0.9917552557683385,0.0,0.5382921695709229,0.0,0.4983408749103546,0.0,0.9933450222015381
"Hes a good teacher in a since of how he teaches you how real accounting works and how its used in the real word, but his teaching doesnt directly correlate with the abstract curriculum so its gonna be really hard to get a good grade with him unless you do a lot of studying on your own.",0.0,0.9881158284467976,0.0,0.538291871547699,0.0,0.4981456995010376,0.0,0.993177056312561
Steve seems very passionate about the subject but does get behind in the lecture thus he does go vague towards the end. The exams aren't tricky but its a lot for a midterm as its roughly 20 pages long and the final isn't much easier at all. There are quizzes that tend to be easy but also confusing at times. Overall I would avoid this one.,0.0,0.991607802335488,0.0,0.5382909178733826,0.0,0.5001215934753418,0.0,0.9930650591850281
Steve is one of the worst professors I've ever had. I would go to class understanding the material and leave so confused that I found going to class a waste of time. His exams are too difficult and he makes them so long you never have time to finish. Don't take him unless you want your GPA to suffer.,0.0,0.9842191021552892,0.0,0.5382887721061707,0.0,0.5570846796035767,1.0,0.8839990496635437
"Steve is one of my favorite professors I have ever had at UW. His course is very organized and structured. As far as exams, he gives access to practice exams, which are exams from previous years. If you keep up on the readings and follow Steves study instructions you will do well on the exams. Beware the exams are time constrained. Take his class!",0.0,0.9877308267700166,0.0,0.5382915735244751,0.0,0.4996204376220703,0.0,0.9934543371200562
"Steve's lectures are high paced, but is very clear on what to expect on exams. HW can be long but the problems on the HW are similar to what you'll see on the midterms. Have to work quickly on exams as they are heavily time-constrained.",0.0,0.9800112260818136,0.0,0.538290798664093,0.0,0.4987906813621521,0.0,0.9933788776397705
"Lectures were very dry and boring. The homework is time consuming. If you can do the homework, you will do decently on the exams and quizzes. The tests are designed so you cannot finish in time. You cannot ask questions during the tests for any reason. You can learn most material from the book and not go to lecture. This is what I did.",0.0,0.9808282921359368,0.0,0.5382891893386841,0.0,0.5008582472801208,0.0,0.9887280464172363
"Steve is a very engaging but fast-paced professor. My class with him was the most difficult class I have ever had, but he got me to be interested in the material. He didn't seem to be very accessible outside of class but the TA's he had were great. For his tests, make sure to take a deep breath and write/answer as fast as you can!!!",0.0,0.9924759809672352,0.0,0.538290798664093,0.0,0.5003534555435181,0.0,0.9932685494422913
"By far the hardest teacher and hardest class I have taken so far! He made a rule against meeting with students. I had a TA that didn't really understood what was going on in the class, so I basically had to learn everything on my own. Attending class will not be enough. I spend an extra 30 hours per week to keep up with his materials.",0.0,0.9946184120265978,0.0,0.5382900238037109,0.0,0.4988430142402649,0.0,0.9916834831237793
"Steve is a great lecturer! The workload is manageable and midterms are as expected. However, the final I took was one of the hardest tests at UW. Be prepared to do lots of practice and write at light speed during exams.",0.0,0.9915511850933012,0.0,0.5382897853851318,0.0,0.49922195076942444,0.0,0.9934240579605103
Midterms were not that bad. Final was one of the hardest test I've ever taken tho. Impossible to finish.,0.0,0.9789836233525174,0.0,0.5382896661758423,0.0,0.5023167729377747,0.0,0.9911914467811584
"A freshman at UW and so far the hardest class I've taken, but you will learn a lot. The way he teaches is very unconventional in that he works practice problems with you, which often times did not work for me. Midterms are reasonable, the final was LONG and HARD. Highly respected man in Foster since he's the dean, so try introducing yourself.",0.0,0.9931337261342968,0.0,0.538290798664093,0.0,0.4994226098060608,0.0,0.9928176403045654
"I don't respect one professor on this campus more than I respect Steve. He's an outstanding guy, and loves for you to succeed. Granted, I had to work my butt off but he makes his expectations clear and does everything he can to make sure you get there.  But on his exams: Make sure to work fast because they are lengthy!",0.0,0.9841969513220686,0.0,0.5382905602455139,0.0,0.5313192009925842,0.0,0.9901526570320129
longest tests i've ever had. Midterms and Finals are 20 pages minimum and could be longer. skip class and you get behind. awesome dude though. loves his job.,0.0,0.986650897939758,0.0,0.5382891893386841,0.0,0.5013333559036255,0.0,0.9929880499839783
"Steve is awesome. He was engaging, knowledgeable, and willing to help anyone who needed it. His tests were long but there was an insane amount of partial credit, so staying above the curve was very possible. Get ready to fall in love with accounting.",0.0,0.9928914555190662,0.0,0.5382896661758423,0.0,0.49941298365592957,0.0,0.9930756092071533
"His lectures varied in quality. Sometimes he would work through complete problems other times he would have work pre-done undermining the ability to learn. By not doing the work and thus not giving student time to work through the complex class problems, he undermines the advantage to a problem based lecture; he prohibits experiential learning.",0.0,0.9888496842832948,0.0,0.5382920503616333,0.0,0.5003284215927124,0.0,0.9933549165725708
"Steve is easily my favorite professor that I've taken so far at UW. His class kept me engaged and he inspired me to push myself for the sake of learning. However, his grading breakdown is pretty hard as he puts 30% of the final grade on the final exam. Great Professor who really cares about his students' success.",0.0,0.992916311560765,0.0,0.5382907390594482,0.0,0.4991365075111389,0.0,0.9931690692901611
"Not necessarily an easy class, but one that was rewarding. Attendance is a must; it's easy to miss things and then fall behind. Luckily, the lectures are engaging and generally pretty interesting.",0.0,0.9881275388949822,0.0,0.5382912755012512,0.0,0.5002665519714355,0.0,0.9932469129562378
"Really tough class, but Sefcik does a really amazing job teaching. Hats off to him. ALWAYS read the textbook before his lectures or you won't have any idea whats going on, though.",1.0,0.9677964230091866,0.0,0.5382899641990662,0.0,0.4999869465827942,0.0,0.9931966066360474
"Steve is THE BEST. He is so passionate about accounting and SUCH a good teacher. However, if you are going to take his class you NEED to read the textbook, do the homework and study. ALOT. He is a tough teacher and you have to work for the grade you want. His lectures are only difficult to understand if you didn't do the readingcome prepared.",0.0,0.9881728312057776,0.0,0.53829026222229,0.0,0.49962714314460754,0.0,0.9924511313438416
I took accounting 215 with Steve because I've heard good things and he is the assistant dean of the business school.. turns out his lectures are extremely unorganized and counterproductive. Most of the time I leave his lectures more confused than when I came in. He is a nice guy and would be fun to drink a beer with though,0.0,0.9877882424163984,0.0,0.5382905006408691,0.0,0.49968305230140686,0.0,0.9913179874420166
"Honestly one of my favorite professors I've had at the University of Washington. He's very clear and knowledgable about the material. Very funny guy, is always willing to help you if you need it, you just gotta go outta your way. I recommend going to the Beta Alpha Psi tutoring hours since they're a great resource to use.",0.0,0.9840049847126184,0.0,0.5382882952690125,0.0,0.5026224255561829,0.0,0.9932158589363098
"Great professor and great class, but the tests were insanely long and hard.  I didn't finish either of them, and my grade wasn't that good either considering how much effort I had to put in.  You may end up tearing your hair out after this class but it's worth it.",0.0,0.9866343633369083,0.0,0.5382903218269348,0.0,0.5043692588806152,0.0,0.9846449494361877
"Steve was an awesome professor! He expects his students to read the textbook prior to class, and you really HAVE to if you want to understand his lectures. But he explains really well!",0.0,0.9779284595451664,0.0,0.5382907390594482,0.0,0.4995480179786682,0.0,0.9930322170257568
"Great professor that will somehow manage to get you excited about accounting. Midterms were okay as long as you study previous exams. Homework and content we learned in class had little correlation. quiz section didn't really prepare me for the difficulty of  the content we went through In lecture, Final in my opinion was unbelievably difficult",0.0,0.9925063045726312,0.0,0.5382975339889526,0.0,0.4999358654022217,0.0,0.9925919771194458
"Great lecturer and overall great guy. Really knows his stuff, and will teach you a lot. Goes pretty fast but never wastes a second of your time. Highly recommended",0.0,0.9799508734482116,0.0,0.538292646408081,0.0,0.5001274943351746,0.0,0.9929254055023193
His class really prepared me for 225. Tests were extremely long but it was for the better because there was a much larger distribution of grades so the curve was higher. Straight forward and no bs type of professor. The course pack and previous midterms he supplies are SO HELPFUL. If you study and practice you should do fine.,0.0,0.996097910220643,0.0,0.5382904410362244,0.0,0.49928000569343567,0.0,0.993243396282196
"Awesome professor who really wants you to learn. That being said, he takes his job seriously and his tests are very difficult. You will have to work for a good grade.",0.0,0.9879264743131116,0.0,0.5382903218269348,0.0,0.49978575110435486,0.0,0.9934613704681396
"Steve is an amazing professor. He wants you to learn, but he doesn't make the class easy. Attend lectures, go to his review sessions, and work hard. One of the best professor's I've had at UW.",0.0,0.9863346540526592,0.0,0.5382893681526184,0.0,0.49849000573158264,0.0,0.9930724501609802
"I highly recommend you take him as a professor! He explains things really well, but be warn... his tests are HARD and long (but do-able). Homework is NOTHING like the tests.. there are 7 quizzes, but you can drop 2 and they're really easy. Also one easy written assignment. I also had an awesome TA, but he's leaving.&READ the chapters before class!!",0.0,0.9895329572636672,0.0,0.5382906794548035,0.0,0.49972525238990784,0.0,0.9929612278938293
"Sefcik does a great job explaining accounting. He's really enthusiastic and his lectures are pretty interesting. It's a hard class with really long tests, but if you keep up on the reading and go to lectures it's definitely doable and you learn a ton.",0.0,0.9873834222876184,0.0,0.5382915735244751,0.0,0.4993385970592499,0.0,0.9932237863540649
"Sefcik is a great professor, and he prepares students for ACCTG 225 better than any other 215 professor.  That being said, his tests are incredibly long and difficult, so be prepared for that.",0.0,0.9831823149141138,0.0,0.5382896065711975,0.0,0.49970024824142456,0.0,0.9933212399482727
"Steve is a high-quality teacher. He is very willing to do anything he can to help you learn, but will not give you anything you haven't earned. That being said, his lectures are concise, well organized and much more focused on actually assisting learning than many teachers at the UW. If you aren't afraid of work, you'll love this class.",0.0,0.9938647866649932,0.0,0.5382906794548035,0.0,0.4990784227848053,0.0,0.9933074116706848
"Not my favorite class and not my favorite professor. He clearly works for some but not me. His examples were very quick and esoteric, leaving me confused on the pure and simple process. Also his repeated assertions that he would be our favorite professor EVER and he was going to make us rich made it all the more difficult to really respect him.",0.0,0.9878376866310598,0.0,0.5382911562919617,0.0,0.4994886517524719,0.0,0.9928336143493652
"Steve is a good teacher and has excellent examples that he goes over in class. He's very willing to explain issues to students and makes accounting seem simpler than it is. Fair warning though, the midterms are straight forward and like the examples. The final though is a beast in its own right and even with a lot of studying is ridiculous.",0.0,0.9873294026451932,0.0,0.5382913947105408,1.0,0.6448966264724731,1.0,0.8437099456787109
Great Prof. not as hard as what others said. He makes class fun and if you attend the review sessions you will do fine in the midterms. I recommend taking his class.,0.0,0.9849896267034928,0.0,0.5382906794548035,0.0,0.5002301335334778,0.0,0.9932883381843567
"VERY hard class. Be prepared to spend your life away doing accounting only to receive a below average grade. The final was arguably the most difficult test i have taken in my life. NOT ENOUGH time given for test. I will say he is very charismatic and seems to enjoy what he does, but even that could not keep me awake in his 830 class.......",0.0,0.9932478659182964,0.0,0.5382903218269348,0.0,0.49928778409957886,0.0,0.9930195212364197
"The class is hard. Requires a lot of homework time to understand the concepts. Book is required, and read it before lectures. Majority of time for homework is do practice problems. Your TA will be your best friend. Tests are very difficult.Sefcik is a great professor. This is the weed out class for Foster. So be prepared to work hard.",0.0,0.9943802310555444,0.0,0.5382902026176453,0.0,0.4995725154876709,0.0,0.9898000359535217
"Very engaging lecturer who makes class worth getting up early for. Difficult class overall that requires a lot of time and effort, but that's typical of a weed-out course. He also writes extremely long and difficult tests, where students are constantly crunched for time, and seems to enjoy standing there and watching students struggle through them.",0.0,0.9921331293868634,0.0,0.5382905006408691,0.0,0.49888917803764343,0.0,0.9932049512863159
"I had no interest in accounting previous to this course, but he was a great professor who made the material easy and interesting to understand, it wasnt easy but i got  well deserved grade in the class; very fair.  One of my favorite teachers at UW! Keeps the lecture fun",0.0,0.9916052029155776,0.0,0.538296103477478,0.0,0.49884337186813354,0.0,0.9934225678443909
"The best accounting professor I can ever ask for. Yes, reading before class is a MUST. But you'll be able to learn all the tricks from him well in class because you don't have to deal with basic understanding issues. His explanations are crystal clear and he is willing to go above and beyond to help you to understand the materials.",0.0,0.99187296389461,0.0,0.5382902026176453,0.0,0.49890413880348206,0.0,0.9934360980987549
"hard course, the teaching process was really really fast, must read the book before the class. the homework is not as hard as the midterm. what really annoyed me is the second midterm was too close to the final and the final is cumulative 12 chapters, the last 3chapters Steve only use 2 lectures to explain",0.0,0.9881369230420332,0.0,0.5382980108261108,0.0,0.4991747736930847,0.0,0.9928717017173767
He likes to do super hard and confusing example problems during lecture that make you frustrated. For his tests the only way to do good is find about 4 or 5 previous exams and go through those a bunch,0.0,0.9809519006174022,0.0,0.5382903218269348,0.0,0.5018531084060669,0.0,0.9911049008369446
"Best class I have taken at UW so far. Steve is...unconventional, but a great guy and decent prof. You NEED to read the book before class, he won't regurgitate the stuff and it's necessary to understand his examples. He can rant sometimes but it's pretty funny. Hard tests regardless so study tons. HW was easy for the most part. Not very accessible",0.0,0.993242670202873,0.0,0.5382929444313049,0.0,0.499210000038147,0.0,0.9929271340370178
"I never realized how bad this class actually was until now, looking back on it. I have taken tons of classes in foster and this was definitely one of the worst. Completely unorganized, and unnecessarily difficult. I learned very little, even though I got a decent grade.",0.0,0.9886118321601708,0.0,0.5382909178733826,0.0,0.5047324299812317,0.0,0.9795584082603455
Steve Sefcik is a fantastic professor. He makes accounting fun and engaging. The class is challenging -- but rewarding. I strongly recommend Sefcik.,0.0,0.98495794741976,0.0,0.5382924675941467,0.0,0.4988420605659485,0.0,0.9928510189056396
Absolutely AWFUL He skips ahead in the book randomly & uses example problems that don?t pertain to the material being covered. Tests are way harder than hw. Average on the 1st quiz was like a 30% so that should tell you how well he outlines and explains concepts. Pray you get a good TA or you are in deep trouble.,0.0,0.9837316521267734,0.0,0.5382905602455139,0.0,0.5123075246810913,1.0,0.9289886951446533
"Worst professor I've ever had. His lectures are useless, each day he rambles about one, maybe two ""supplementary problems""; you must learn everything from the book or your TA. He tests material that isn't covered, to realize it was in a much later chapter. The curve is alright just because he purposefully makes the final have a median in the 60s.",0.0,0.9865883883760438,0.0,0.5382902026176453,1.0,0.5688777565956116,1.0,0.7248148918151855
"Steve is the best professor I've ever had at UW. Even if his class was at 8:30 AM, his charisma woke me up and kept me attentive. Though the class wasn't a breeze, it wasn't so complicated for me.My advice would be doing some of the readings in advance.Most of the people in the class get confused with the concepts, which is what you need to conquer",0.0,0.9893295023663372,0.0,0.5382921695709229,0.0,0.49857842922210693,0.0,0.9934713840484619
"Great teacher, the class is tough but if you have to take it then take it from sefcik. Very clear lectures and always helps students when they ask. Tests aren't too bad if you review the examples that he hands out.",0.0,0.9905763250633016,0.0,0.5382909774780273,0.0,0.49930253624916077,0.0,0.9933481812477112
"Not sure about this guy. He is friendly and very charismatic - even to the point where I think he talks just to hear his voice. I hated his final too. It was in a different format from the midterms and poorly written. I would try to take someone else if possible, but I hear Sefcik is better than Wells tho. Good luck, acctg is tough",0.0,0.989723257876016,0.0,0.5382902026176453,0.0,0.5022782683372498,0.0,0.9904511570930481
This teacher is absolutely amazing!!!! He is the nicest man I have ever come across and his class lectures can be entertaining because he can be funny. TAKE THIS CLASS!!!! tests are a bit challenging but if you study and sometimes pay attention in class you'll be fine. I am sad this class is over I wish i Could take another class with sefcik,0.0,0.9857978451497056,0.0,0.5382896661758423,0.0,0.500234842300415,0.0,0.9924403429031372
"Tough, tough class. Everyone recommended Sefcik, however, I don't agree that he is such a great teacher. Yeah, he is hilarious and keeps everything interesting, but I don't like the format of the class. The stuff we learn in class isn't really relevant to the exams, so I had a real tough time studying. HW is 100x easier than the tests, be aware.",0.0,0.9903306071204298,0.0,0.5382916331291199,0.0,0.49835845828056335,0.0,0.9913640022277832
"He is a wonderful Professor. Hard material, but Sefcik is great at teaching it. Do the readings and go to his lectures. Definately recommend waiting if you can to have him as a professor",0.0,0.9807310304157468,0.0,0.5382980108261108,0.0,0.4998761713504791,0.0,0.9931493401527405
"The hardest class I've ever taken in my life, and Sefcik knows it, but he does his best to make sure you learn. Tests are incredibly hard, and the textbook isn't extremely relevant, so lecture and quiz section attendance is mandatory. Overall though, Sefcik is an amazing teacher and makes this class worth taking.",0.0,0.9877258520826644,0.0,0.5382907390594482,0.0,0.4994328022003174,0.0,0.9931665062904358
